user_id,timestamp,amount,category,location,z_score,is_anomaly_z,is_anomaly_iqr
1,2025-06-30 05:07:00,1412.0,electronics,Las Vegas,9.917579748395914,True,True
1,2025-06-29 17:42:00,121.95,entertainment,New York,0.2876144348436225,False,True
1,2025-07-10 16:46:00,1239.58,refund,Las Vegas,8.630498922565375,True,True
1,2025-06-30 13:15:00,0.38,bills,Remote,-0.6198813080876996,False,True
1,2025-07-09 10:52:00,676.95,fraud,Dubai,4.4305784664869865,True,True
1,2025-07-10 13:02:00,1776.88,electronics,Online,12.641335993199572,True,True
1,2025-06-18 20:46:00,133.74,bills,San Francisco,0.3756244275158302,False,True
1,2025-07-04 02:09:00,13.03,education,New York,-0.5254515873664589,False,True
1,2025-06-19 13:05:00,1628.81,refund,Dubai,11.53602304875735,True,True
1,2025-06-28 23:40:00,1440.32,fraud,Las Vegas,10.12898288601058,True,True
1,2025-06-25 13:47:00,122.87,shopping,San Francisco,0.2944820508960764,False,True
2,2025-07-01 04:42:00,128.98,bills,Austin,0.5801447947681888,False,True
2,2025-06-16 03:22:00,7.38,refund,Dubai,-0.7566204052342577,False,True
2,2025-06-20 08:36:00,122.89,shopping,Remote,0.5131966034193822,False,True
2,2025-06-24 11:14:00,18.75,food,San Francisco,-0.6316284617800815,False,True
2,2025-07-06 19:39:00,19.41,bills,Chicago,-0.6243729927669104,False,True
2,2025-06-28 16:32:00,128.47,food,Remote,0.5745382959852839,False,True
2,2025-06-14 22:20:00,3.93,refund,Online,-0.7945467205303796,False,True
2,2025-06-21 06:02:00,1251.56,fraud,Las Vegas,12.92081813538288,True,True
2,2025-07-12 02:33:00,1617.24,fraud,Las Vegas,16.940787694074448,True,True
2,2025-06-26 19:55:00,1073.2,refund,Dubai,10.960082600247713,True,True
2,2025-06-21 04:46:00,11.19,education,Chicago,-0.7147365613854968,False,True
3,2025-07-02 05:56:00,18.87,entertainment,San Francisco,-0.932810515590876,False,True
3,2025-06-16 06:11:00,6.24,education,Remote,-1.1510955773886817,False,True
3,2025-07-12 02:46:00,13.25,entertainment,New York,-1.0299413190195117,False,True
3,2025-06-15 06:26:00,4.72,refund,Online,-1.1773658302732948,False,True
3,2025-06-24 05:09:00,17.62,food,Austin,-0.9544143419762487,False,True
3,2025-06-15 01:39:00,527.41,luxury,Online,7.856317380423056,True,True
3,2025-06-25 02:36:00,127.68,subscriptions,Remote,0.9477593636030439,False,True
3,2025-06-14 05:53:00,533.14,fraud,Las Vegas,7.955349320573605,True,True
3,2025-06-17 20:23:00,121.09,entertainment,New York,0.8338639908993591,False,True
3,2025-06-23 08:15:00,1245.84,luxury,Online,20.27298697245768,True,True
3,2025-06-19 19:18:00,7.88,luxury,Online,-1.1227513571710728,False,True
4,2025-07-02 20:12:00,126.49,health,Remote,1.3725365280919974,False,True
4,2025-07-02 09:44:00,123.02,bills,San Francisco,1.2845780304796937,False,True
4,2025-06-30 23:29:00,7.59,subscriptions,New York,-1.6413727993151852,False,True
4,2025-07-06 09:45:00,121.95,education,Chicago,1.2574553813600498,False,True
4,2025-07-02 14:25:00,12.1,health,Remote,-1.5270521006893956,False,True
4,2025-06-28 11:51:00,125.37,entertainment,Remote,1.3441464654620898,False,True
4,2025-06-17 09:53:00,6.36,fraud,Online,-1.6725511716676735,False,True
4,2025-06-19 01:54:00,130.29,food,Chicago,1.468859954872042,False,True
4,2025-06-15 21:31:00,906.39,luxury,Online,21.141652461185878,True,True
4,2025-07-12 20:35:00,1.76,luxury,Dubai,-1.7891532146119378,False,True
4,2025-07-07 09:48:00,19.55,shopping,Remote,-1.3382074876600978,False,True
5,2025-06-17 02:54:00,4.94,subscriptions,Remote,-1.057559323429635,False,True
5,2025-06-19 09:27:00,0.66,entertainment,San Francisco,-1.1224868002582065,False,True
5,2025-06-14 19:08:00,2.13,fraud,Dubai,-1.100186942562412,False,True
5,2025-06-30 08:48:00,988.99,fraud,Dubai,13.870450857214196,True,True
5,2025-07-03 10:58:00,141.11,health,San Francisco,1.0081356578195602,False,True
5,2025-07-10 01:56:00,131.87,health,Chicago,0.8679651237317099,False,True
5,2025-06-20 13:17:00,1293.12,fraud,Online,18.484094204848162,True,True
5,2025-06-28 01:27:00,138.28,entertainment,Austin,0.9652046392623505,False,True
6,2025-06-20 17:58:00,129.86,entertainment,Remote,1.960536254773286,False,True
6,2025-07-04 18:11:00,8.81,refund,Dubai,-2.058806830032356,False,True
6,2025-06-18 13:53:00,7.23,transport,Remote,-2.1112691354763284,False,True
6,2025-07-08 15:06:00,618.53,luxury,Dubai,18.186330432815193,True,True
7,2025-07-07 15:05:00,126.03,entertainment,San Francisco,0.7139837090492783,False,True
7,2025-07-11 18:03:00,9.11,entertainment,Chicago,-0.850821539912875,False,True
7,2025-06-27 14:37:00,122.94,transport,San Francisco,0.6726285241425638,False,True
7,2025-07-06 05:38:00,1838.03,fraud,Online,23.62662984506712,True,True
8,2025-06-20 07:04:00,127.07,subscriptions,Remote,1.024745063399444,False,True
8,2025-07-03 14:51:00,678.8,fraud,Dubai,11.500284696734443,True,True
8,2025-06-30 03:22:00,1107.25,refund,Dubai,19.635142246446044,True,True
8,2025-07-04 07:26:00,15.85,shopping,Austin,-1.0869572511738415,False,True
8,2025-06-24 14:19:00,3.58,bills,San Francisco,-1.3199242301327896,False,True
8,2025-06-30 06:05:00,9.32,entertainment,Chicago,-1.2109404926246916,False,True
8,2025-06-28 18:47:00,-5.15,bills,San Francisco,-1.4856782420571268,False,True
8,2025-07-04 08:21:00,5.66,electronics,Las Vegas,-1.2804318653214928,False,True
8,2025-06-30 16:45:00,131.35,transport,San Francisco,1.1060081986842278,False,True
9,2025-07-05 17:33:00,122.47,food,Chicago,0.5902447210059165,False,True
9,2025-07-08 18:20:00,4.73,luxury,Online,-0.8577796713721151,False,True
9,2025-06-14 06:14:00,120.42,food,Chicago,0.5650328133757572,False,True
9,2025-07-09 03:29:00,14.54,transport,Remote,-0.7371314694931573,False,True
9,2025-07-02 21:58:00,1267.18,electronics,Online,14.668450956771643,True,True
9,2025-07-04 19:43:00,1.44,luxury,Online,-0.8982417084956392,False,True
9,2025-06-26 16:02:00,13.16,transport,Chicago,-0.7541033878002891,False,True
9,2025-07-12 20:26:00,124.72,food,Chicago,0.6179163269414573,False,True
9,2025-07-01 08:41:00,1598.25,fraud,Dubai,18.740112546584747,True,True
10,2025-07-07 07:46:00,11.28,entertainment,New York,-1.1020011104408434,False,True
10,2025-06-13 03:43:00,2.12,luxury,Online,-1.2681459785203097,False,True
10,2025-06-30 02:45:00,132.81,food,San Francisco,1.1023204853776698,False,True
10,2025-07-04 01:35:00,1326.66,refund,Las Vegas,22.756474498114706,True,True
10,2025-07-02 00:41:00,134.86,food,San Francisco,1.1395035617491664,False,True
11,2025-06-28 07:34:00,3.38,health,San Francisco,-1.5547731748152964,False,True
11,2025-07-10 23:29:00,123.13,education,New York,1.2199153313082063,False,True
11,2025-06-28 06:07:00,123.2,transport,San Francisco,1.2215372786604288,False,True
11,2025-06-18 22:39:00,8.68,refund,Las Vegas,-1.4319685895755923,False,True
11,2025-07-09 23:25:00,5.16,entertainment,New York,-1.513529370715924,False,True
11,2025-06-19 17:32:00,121.43,shopping,New York,1.1805251813256599,False,True
11,2025-06-26 14:16:00,2.26,entertainment,San Francisco,-1.5807243324508564,False,True
11,2025-06-23 18:32:00,1014.6,refund,Dubai,21.875878275391038,True,True
11,2025-06-16 08:42:00,140.27,transport,San Francisco,1.6170607258381176,False,True
12,2025-06-15 17:35:00,137.44,food,San Francisco,3.1317075708233295,True,True
12,2025-06-23 12:29:00,2.59,electronics,Online,-3.278024982557054,True,True
12,2025-07-07 02:43:00,130.61,transport,Remote,2.8070618656725106,False,True
12,2025-06-23 13:15:00,-0.82,entertainment,Remote,-3.4401101735620756,True,True
12,2025-07-10 13:33:00,129.71,subscriptions,Chicago,2.7642827830025634,False,True
12,2025-07-12 01:57:00,3.24,refund,Dubai,-3.2471289784065376,True,True
12,2025-06-26 00:33:00,14.87,entertainment,San Francisco,-2.694328165682667,False,True
13,2025-07-10 06:43:00,12.12,shopping,New York,-0.681893026561861,False,True
13,2025-06-27 15:20:00,135.93,food,Austin,0.6411520342307814,False,True
13,2025-06-19 23:15:00,1614.58,refund,Las Vegas,16.44214209271588,True,True
13,2025-06-13 08:59:00,15.17,bills,San Francisco,-0.6493004457087993,False,True
13,2025-07-12 04:42:00,1705.9,luxury,Dubai,17.417996021732797,True,True
14,2025-07-02 07:01:00,14.93,bills,Austin,-1.5646059212591954,False,True
14,2025-06-15 17:56:00,138.16,entertainment,New York,1.9206532083021384,False,True
14,2025-07-06 18:51:00,16.6,subscriptions,San Francisco,-1.51737405607728,False,True
14,2025-06-21 05:06:00,781.43,refund,Las Vegas,20.11397172061991,True,True
14,2025-06-28 15:44:00,146.13,entertainment,Chicago,2.1460651636912793,False,True
14,2025-07-04 13:34:00,5.3,fraud,Las Vegas,-1.8369669162902402,False,True
14,2025-07-05 06:10:00,11.85,bills,New York,-1.6517161875827278,False,True
14,2025-06-18 21:15:00,127.09,health,Austin,1.6075653355094424,False,True
15,2025-07-03 10:15:00,981.15,fraud,Dubai,12.784934922810617,True,True
15,2025-07-07 15:06:00,1469.04,electronics,Las Vegas,19.670725036253277,True,True
15,2025-06-26 11:51:00,12.57,food,Chicago,-0.8850287740847802,False,True
16,2025-06-16 13:43:00,7.18,bills,New York,-3.327559912808729,True,True
16,2025-06-24 05:16:00,5.84,electronics,Online,-3.398866519954654,True,True
16,2025-07-07 19:08:00,0.1,entertainment,Chicago,-3.7043142251916783,True,True
17,2025-06-23 02:14:00,137.78,education,Remote,3.3667777542945454,True,True
17,2025-06-24 00:16:00,16.92,shopping,Chicago,-2.6451414101493773,False,True
17,2025-06-21 09:29:00,126.28,bills,San Francisco,2.7947351397727425,False,True
17,2025-06-25 04:53:00,9.06,refund,Dubai,-3.036120101466018,True,True
17,2025-07-04 05:02:00,6.11,fraud,Las Vegas,-3.182861467799872,True,True
17,2025-07-06 17:34:00,7.4,bills,Chicago,-3.1186932093013393,True,True
17,2025-06-18 12:11:00,124.17,health,Remote,2.689777755717003,False,True
17,2025-06-30 20:45:00,15.27,transport,Austin,-2.727217089624245,False,True
17,2025-07-02 13:47:00,123.07,food,New York,2.6350606360670907,False,True
17,2025-06-19 12:43:00,126.92,education,Austin,2.8265705548417817,False,True
18,2025-06-29 12:55:00,597.87,luxury,Online,12.746395302850615,True,True
18,2025-06-27 16:24:00,10.9,shopping,New York,-1.465769215476663,False,True
18,2025-07-10 08:55:00,773.42,refund,Las Vegas,16.996945554468844,True,True
18,2025-06-19 10:03:00,6.0,electronics,Las Vegas,-1.5844117459974796,False,True
18,2025-06-17 08:16:00,9.81,entertainment,Chicago,-1.492161125327212,False,True
18,2025-06-30 00:14:00,1.91,education,Austin,-1.6834419398403653,False,True
18,2025-06-15 08:26:00,4.76,fraud,Dubai,-1.6144355700476452,False,True
18,2025-07-03 10:52:00,129.23,health,Remote,1.399326832794401,False,True
19,2025-06-28 21:50:00,137.35,bills,New York,3.2653701811639655,True,True
19,2025-06-27 07:26:00,133.65,shopping,Chicago,3.085155752165269,True,True
19,2025-07-01 09:53:00,131.22,food,Austin,2.9667987082553138,False,True
20,2025-06-26 14:17:00,-0.66,transport,Chicago,-3.484334342679363,True,True
20,2025-06-25 16:21:00,12.23,bills,New York,-2.8466384584111415,False,True
20,2025-06-19 15:15:00,6.84,refund,Dubai,-3.1132932928724073,True,True
20,2025-06-30 09:54:00,5.86,education,Remote,-3.161775990047183,True,True
21,2025-07-01 00:03:00,15.62,bills,Chicago,-2.6057494460718917,False,True
21,2025-07-08 22:21:00,127.95,transport,Remote,2.9045160327769657,False,True
21,2025-07-04 02:05:00,12.28,transport,Remote,-2.769590687942765,False,True
21,2025-06-27 11:11:00,12.89,food,New York,-2.7396675868825153,False,True
21,2025-06-27 05:06:00,5.3,fraud,Dubai,-3.11198945089447,True,True
21,2025-07-07 13:36:00,130.87,food,Chicago,3.047754483753897,True,True
21,2025-06-21 00:36:00,122.3,transport,New York,2.6273594409894105,False,True
21,2025-06-28 05:14:00,123.34,shopping,New York,2.678375875583934,False,True
22,2025-06-21 15:16:00,9.5,luxury,Dubai,-3.103641070861748,True,True
23,2025-06-22 11:55:00,14.3,transport,Remote,-1.6021772020258467,False,True
23,2025-06-29 09:30:00,13.6,entertainment,Chicago,-1.6214574501758805,False,True
23,2025-07-01 20:41:00,1.57,fraud,Las Vegas,-1.9528022862400356,False,True
23,2025-07-02 15:09:00,11.73,transport,Remote,-1.672963255948114,False,True
23,2025-06-15 22:35:00,130.05,bills,New York,1.5859495456404815,False,True
23,2025-06-27 12:28:00,10.3,entertainment,Austin,-1.7123500485974692,False,True
23,2025-07-12 10:41:00,809.27,fraud,Online,20.29384975773485,True,True
23,2025-06-20 20:18:00,3.91,fraud,Las Vegas,-1.8883511709956362,False,True
23,2025-07-10 13:28:00,136.75,transport,San Francisco,1.770489063647949,False,True
24,2025-06-15 17:09:00,15.53,entertainment,Remote,-0.7363832672632501,False,True
24,2025-07-10 10:58:00,799.29,refund,Dubai,9.256337770989367,True,True
24,2025-06-27 06:35:00,127.45,education,Chicago,0.6905654652584822,False,True
24,2025-07-01 17:39:00,15.24,food,Remote,-0.740080686244945,False,True
24,2025-06-15 23:25:00,1786.74,luxury,Dubai,21.84604940366078,True,True
24,2025-06-17 03:33:00,126.46,bills,Austin,0.677943241838213,False,True
24,2025-06-15 20:57:00,3.8,luxury,Las Vegas,-0.8859374902124989,False,True
24,2025-06-24 12:06:00,124.63,bills,Austin,0.654611253091655,False,True
25,2025-07-10 21:16:00,9.54,electronics,Online,-0.7091687193594276,False,True
25,2025-07-12 22:19:00,1.68,fraud,Dubai,-0.7959888488405675,False,True
25,2025-07-06 13:38:00,1225.32,luxury,Las Vegas,12.720115888856908,True,True
25,2025-07-12 14:50:00,4.0,luxury,Las Vegas,-0.7703625510802311,False,True
25,2025-06-25 06:19:00,1914.58,fraud,Dubai,20.333556403636877,True,True
26,2025-06-26 19:55:00,1741.45,electronics,Online,22.07141638894493,True,True
26,2025-06-18 23:01:00,8.58,luxury,Las Vegas,-0.864917148363366,False,True
26,2025-06-20 13:45:00,132.06,bills,Remote,0.7694688501170904,False,True
26,2025-07-11 15:05:00,694.79,electronics,Online,8.217784633441573,True,True
26,2025-07-07 14:03:00,12.87,subscriptions,Remote,-0.8081345444317077,False,True
27,2025-06-30 21:16:00,117.54,transport,New York,0.6030788709154238,False,True
27,2025-06-15 04:40:00,115.55,health,New York,0.5761981640251523,False,True
27,2025-06-23 19:46:00,22.94,shopping,Chicago,-0.6747677983406927,False,True
27,2025-06-18 10:37:00,23.24,transport,Austin,-0.6707154304677875,False,True
27,2025-06-24 14:42:00,17.72,entertainment,San Francisco,-0.7452789993292437,False,True
27,2025-06-27 20:40:00,119.51,bills,New York,0.6296894199475015,False,True
27,2025-07-07 14:29:00,116.32,subscriptions,San Francisco,0.586599241565609,False,True
27,2025-06-24 00:28:00,22.18,shopping,Chicago,-0.6850337969520526,False,True
27,2025-06-13 04:56:00,121.43,bills,Austin,0.6556245743340949,False,True
27,2025-07-10 14:23:00,116.51,subscriptions,New York,0.5891657412184491,False,True
27,2025-07-01 04:11:00,16.69,entertainment,Austin,-0.7591921290262182,False,True
27,2025-07-07 05:54:00,120.69,subscriptions,San Francisco,0.6456287335809286,False,True
27,2025-06-28 11:01:00,124.75,health,Austin,0.7004707787942461,False,True
27,2025-06-18 03:22:00,1826.13,fraud,Online,23.68252961747259,True,True
27,2025-07-05 12:14:00,135.3,entertainment,New York,0.8429790489914136,False,True
28,2025-07-06 06:09:00,3.74,luxury,Las Vegas,-3.399338724330686,True,True
28,2025-06-14 21:55:00,133.83,health,Austin,3.1431357006012317,True,True
28,2025-07-04 07:38:00,132.65,health,New York,3.083791248134326,True,True
28,2025-06-19 04:47:00,4.86,luxury,Online,-3.343011786395996,True,True
28,2025-06-19 05:48:00,18.52,education,Austin,-2.656024311228266,False,True
28,2025-06-21 18:32:00,10.2,subscriptions,Chicago,-3.074452993028816,True,True
29,2025-06-25 12:50:00,14.13,health,Remote,-2.783184457112208,False,True
29,2025-07-06 04:11:00,9.44,luxury,Las Vegas,-3.013179531670453,True,True
29,2025-07-02 06:00:00,130.38,food,Austin,2.917652945317633,False,True
29,2025-06-16 09:34:00,132.98,bills,Austin,3.0451555452859562,True,True
29,2025-06-18 02:54:00,126.62,subscriptions,Chicago,2.7332645699788274,False,True
29,2025-06-15 17:29:00,128.42,shopping,Austin,2.8215356007261274,False,True
29,2025-07-04 16:46:00,1.54,health,Remote,-3.4005912777280503,True,True
30,2025-06-23 15:49:00,124.23,bills,Chicago,1.041558351468477,False,True
30,2025-06-15 12:04:00,966.13,electronics,Dubai,17.93894065514362,True,True
30,2025-07-02 12:08:00,15.55,health,Chicago,-1.1397072486781141,False,True
30,2025-07-03 09:52:00,126.84,food,New York,1.0939424443685746,False,True
30,2025-07-06 00:29:00,2.13,fraud,Dubai,-1.4090538106395352,False,True
30,2025-06-14 01:45:00,3.87,bills,San Francisco,-1.3741310820394699,False,True
30,2025-07-01 02:25:00,12.05,shopping,New York,-1.209954116551808,False,True
30,2025-06-27 10:18:00,748.66,refund,Online,13.574201696145838,True,True
30,2025-06-16 22:50:00,4.71,fraud,Online,-1.3572718337497836,False,True
31,2025-06-19 19:49:00,10.95,bills,Austin,-0.9528155490081073,False,True
31,2025-07-03 19:07:00,1581.68,refund,Dubai,23.340480877591418,True,True
31,2025-06-22 09:44:00,5.55,refund,Dubai,-1.0363332768821771,False,True
31,2025-07-02 01:33:00,11.07,entertainment,New York,-0.9509595994997947,False,True
31,2025-07-03 04:36:00,129.11,bills,Chicago,0.8746760668437579,False,True
32,2025-07-08 20:03:00,129.68,education,San Francisco,0.7540658526526723,False,True
32,2025-07-01 15:07:00,8.6,food,Remote,-0.8494644407247088,False,True
