user_id,timestamp,amount,category,location,z_score,is_anomaly_z,is_anomaly_iqr
32,2025-06-21 20:07:00,127.91,subscriptions,Austin,0.730624750742547,False,True
32,2025-07-03 03:00:00,130.02,shopping,Chicago,0.7585686631890807,False,True
32,2025-06-27 13:54:00,131.54,entertainment,Austin,0.7786988749989054,False,True
32,2025-06-29 20:47:00,1854.71,refund,Las Vegas,23.599604851535922,True,True
32,2025-07-03 05:49:00,127.63,shopping,Chicago,0.7269165538302108,False,True
33,2025-07-01 05:15:00,123.87,subscriptions,Remote,2.7166533719076,False,True
33,2025-06-27 05:54:00,129.42,transport,Austin,2.9950195942466835,False,True
33,2025-07-02 05:43:00,8.05,luxury,Dubai,-3.092423361662272,True,True
33,2025-07-04 01:18:00,121.69,food,San Francisco,2.6073131260158506,False,True
33,2025-06-20 01:47:00,2.77,education,Austin,-3.3572474434551305,True,True
34,2025-07-09 11:49:00,554.19,luxury,Dubai,16.979742243500322,True,True
34,2025-06-25 01:08:00,9.61,fraud,Dubai,-2.1728495114271937,False,True
34,2025-07-09 17:11:00,9.3,bills,Remote,-2.1837520481417765,False,True
34,2025-07-03 16:45:00,136.07,shopping,San Francisco,2.2746820786571527,False,True
35,2025-07-10 15:20:00,132.42,education,Austin,1.198091539785976,False,True
35,2025-06-18 07:59:00,6.19,subscriptions,San Francisco,-1.255060275562055,False,True
35,2025-06-18 20:46:00,1215.98,fraud,Las Vegas,22.255979371826797,True,True
35,2025-06-13 15:12:00,144.91,entertainment,Chicago,1.4408220014329451,False,True
36,2025-06-25 05:14:00,123.69,entertainment,Chicago,0.35488642717921515,False,True
36,2025-07-04 17:54:00,124.35,transport,Remote,0.360425459474099,False,True
36,2025-07-07 02:16:00,126.3,education,Austin,0.3767907821635286,False,True
36,2025-07-02 16:37:00,134.27,education,San Francisco,0.4436787933608385,False,True
36,2025-07-04 15:22:00,1574.37,electronics,Las Vegas,12.529679411333957,True,True
36,2025-06-22 21:49:00,1710.65,fraud,Online,13.673405655495738,True,True
36,2025-06-19 12:59:00,126.83,bills,Chicago,0.3812387929457839,False,True
36,2025-06-21 20:10:00,16.55,transport,Remote,-0.5442831486902662,False,True
36,2025-06-28 05:50:00,19.37,education,New York,-0.5206163743393987,False,True
36,2025-07-12 11:43:00,123.04,entertainment,Chicago,0.34943131961607204,False,True
36,2025-06-20 02:31:00,1805.64,refund,Las Vegas,14.470606682300312,True,True
36,2025-06-25 13:03:00,125.29,entertainment,San Francisco,0.36831438425772156,False,True
36,2025-06-18 14:41:00,734.58,refund,Dubai,5.48176436448468,True,True
36,2025-06-19 05:46:00,20.53,subscriptions,New York,-0.5108811054574817,False,True
36,2025-06-29 19:37:00,18.81,health,San Francisco,-0.5253161593168759,False,True
36,2025-07-03 16:31:00,17.94,subscriptions,Chicago,-0.5326176109783138,False,True
36,2025-07-09 19:55:00,20.37,food,New York,-0.5122239011653322,False,True
37,2025-07-12 17:14:00,6.41,refund,Dubai,-3.1623141190013144,True,True
37,2025-06-26 01:52:00,11.31,shopping,Chicago,-2.9126761004978836,False,True
37,2025-06-25 13:59:00,13.58,transport,New York,-2.79702746743609,False,True
37,2025-07-06 14:11:00,126.9,entertainment,Austin,2.9762338094636607,False,True
38,2025-06-18 12:33:00,119.15,shopping,San Francisco,1.26102250480539,False,True
38,2025-06-16 22:33:00,118.44,transport,San Francisco,1.2424043311048432,False,True
38,2025-06-30 07:54:00,877.39,refund,Dubai,21.144183105794923,True,True
38,2025-07-09 18:55:00,121.13,shopping,Chicago,1.3129436089280413,False,True
38,2025-07-08 10:47:00,4.78,transport,New York,-1.738076827774233,False,True
38,2025-06-20 19:04:00,126.67,bills,San Francisco,1.458217809352026,False,True
38,2025-07-11 18:39:00,20.58,bills,Remote,-1.323756905987418,False,True
38,2025-07-06 14:05:00,20.82,health,Chicago,-1.3174634388210358,False,True
38,2025-06-19 03:02:00,6.83,shopping,San Francisco,-1.6843201290613867,False,True
38,2025-06-17 03:14:00,127.19,health,Remote,1.471853654879187,False,True
38,2025-07-03 01:19:00,11.48,bills,Austin,-1.5623842027127353,False,True
39,2025-06-27 23:32:00,8.96,subscriptions,Chicago,-2.9913657446301305,False,True
39,2025-06-23 17:32:00,124.67,shopping,Remote,2.753568210485918,False,True
39,2025-06-20 22:55:00,9.0,entertainment,Remote,-2.9893797679798437,False,True
39,2025-06-24 05:58:00,131.71,entertainment,Chicago,3.1031001009363286,True,True
39,2025-06-26 01:36:00,12.31,transport,Chicago,-2.8250402001686425,False,True
40,2025-07-11 08:28:00,125.9,food,Austin,2.797319349158373,False,True
40,2025-07-12 05:20:00,127.0,health,Remote,2.852323910943395,False,True
40,2025-06-21 21:37:00,-8.89,education,Remote,-3.942739635389889,True,True
40,2025-06-16 02:33:00,1.12,electronics,Online,-3.4421981231461904,True,True
40,2025-06-28 14:44:00,12.2,shopping,Austin,-2.888152173529789,False,True
41,2025-06-21 19:24:00,17.82,food,Remote,-0.5833289152421225,False,True
41,2025-06-25 08:31:00,920.74,luxury,Online,8.28565668025808,True,True
41,2025-06-26 07:21:00,1375.11,electronics,Dubai,12.748733126706743,True,True
41,2025-06-23 18:25:00,1974.16,electronics,Dubai,18.63293750913752,True,True
41,2025-06-25 23:14:00,133.25,entertainment,Chicago,0.5504891498008364,False,True
41,2025-06-18 04:23:00,19.77,health,Austin,-0.564174923846179,False,True
41,2025-06-21 15:06:00,124.45,health,Remote,0.4640506245268345,False,True
42,2025-07-02 06:51:00,5.6,refund,Las Vegas,-1.4512976225844023,False,True
42,2025-06-30 21:25:00,8.43,shopping,Chicago,-1.3900736932331292,False,True
42,2025-06-17 05:11:00,1087.63,refund,Las Vegas,21.957228269980266,True,True
42,2025-06-15 01:38:00,128.35,subscriptions,New York,1.2042632706554455,False,True
42,2025-06-29 09:08:00,3.38,luxury,Dubai,-1.4993248745843408,False,True
42,2025-06-21 15:49:00,11.98,shopping,Austin,-1.313273357827822,False,True
43,2025-06-16 10:20:00,4.22,fraud,Dubai,-3.0547406127158387,True,True
43,2025-06-16 17:55:00,6.47,luxury,Dubai,-2.94892633546835,False,True
43,2025-06-30 00:56:00,9.02,entertainment,New York,-2.829003487921196,False,True
43,2025-06-19 15:21:00,130.78,shopping,Chicago,2.897194911036243,False,True
43,2025-07-09 00:54:00,-4.27,health,Chicago,-3.454013152196363,True,True
44,2025-07-01 11:14:00,123.41,education,Chicago,0.9742859486396628,False,True
44,2025-06-17 01:35:00,15.85,shopping,New York,-1.0331622224835229,False,True
44,2025-07-10 04:29:00,1.21,fraud,Dubai,-1.3063961498286647,False,True
44,2025-07-01 21:42:00,127.98,bills,Chicago,1.0595782333368826,False,True
44,2025-06-15 22:47:00,1292.87,fraud,Dubai,22.80052561209932,True,True
45,2025-07-08 03:05:00,122.45,entertainment,Remote,2.69896547772624,False,True
45,2025-06-22 22:31:00,125.27,transport,Austin,2.8420759690909803,False,True
45,2025-06-30 19:53:00,7.97,fraud,Dubai,-3.1107114908679003,True,True
45,2025-06-28 01:37:00,13.47,shopping,New York,-2.8315952843054633,False,True
45,2025-06-15 06:15:00,136.74,entertainment,Austin,3.4241601307766447,True,True
45,2025-07-05 09:57:00,125.99,entertainment,Chicago,2.878614817950063,False,True
46,2025-06-25 09:58:00,1687.9,luxury,Dubai,15.956146759961198,True,True
46,2025-06-16 18:03:00,9.08,food,San Francisco,-0.6533202579217285,False,True
46,2025-07-10 08:18:00,124.71,shopping,Austin,0.49066937246020803,False,True
46,2025-07-08 18:38:00,1893.73,fraud,Online,17.99253338645531,True,True
46,2025-06-23 13:50:00,10.29,transport,San Francisco,-0.6413490787055898,False,True
46,2025-07-08 01:22:00,8.93,electronics,Online,-0.654804288403068,False,True
46,2025-07-10 13:58:00,145.7,shopping,San Francisco,0.6983347044823204,False,True
46,2025-06-18 06:41:00,123.78,subscriptions,New York,0.481468383475903,False,True
46,2025-06-26 08:35:00,128.18,subscriptions,San Francisco,0.5249999442618628,False,True
46,2025-06-13 18:34:00,6.25,electronics,Las Vegas,-0.6813189663363345,False,True
46,2025-06-13 04:51:00,3.98,fraud,Las Vegas,-0.7037772942872728,False,True
47,2025-06-22 20:16:00,7.08,electronics,Dubai,-1.192870347913852,False,True
47,2025-06-27 03:36:00,6.68,refund,Online,-1.200263237672168,False,True
47,2025-06-21 01:25:00,-0.33,health,San Francisco,-1.3298236306866582,False,True
47,2025-07-10 22:21:00,1295.04,fraud,Online,22.61149538488823,True,True
48,2025-06-26 07:09:00,14.84,subscriptions,Austin,-0.8181718980098526,False,True
48,2025-06-25 21:16:00,125.18,transport,San Francisco,0.7666778155293291,False,True
48,2025-06-20 08:00:00,2.46,electronics,Online,-0.995989910096268,False,True
48,2025-06-28 04:45:00,1708.67,refund,Online,23.510865534327216,True,True
48,2025-06-19 19:18:00,4.99,refund,Las Vegas,-0.9596506879170571,False,True
49,2025-07-08 20:03:00,5.65,luxury,Las Vegas,-3.1134031023689186,True,True
49,2025-07-09 17:29:00,6.5,refund,Las Vegas,-3.07200701796089,True,True
49,2025-07-06 23:11:00,130.91,shopping,Remote,2.9869187011012848,False,True
49,2025-07-10 14:56:00,11.78,bills,Austin,-2.8148642818733705,False,True
49,2025-06-21 03:04:00,5.42,fraud,Online,-3.124604395796973,True,True
50,2025-06-20 16:54:00,14.48,bills,San Francisco,-0.638490834264017,False,True
50,2025-06-21 02:36:00,128.94,bills,Chicago,0.6082479008315216,False,True
50,2025-06-30 10:58:00,3.3,electronics,Dubai,-0.7602673418506685,False,True
50,2025-07-08 18:10:00,122.18,shopping,New York,0.5346155939186626,False,True
50,2025-07-01 23:44:00,120.66,transport,Austin,0.5180592172163629,False,True
50,2025-07-12 12:52:00,1619.48,luxury,Dubai,16.843735880993187,True,True
50,2025-06-30 03:14:00,7.85,refund,Dubai,-0.7107071352747057,False,True
50,2025-07-06 14:39:00,1642.6,fraud,Online,17.095567084517636,True,True
50,2025-06-25 08:03:00,119.22,shopping,Austin,0.5023742287615528,False,True
50,2025-06-15 10:06:00,6.45,fraud,Dubai,-0.7259564296057711,False,True
51,2025-06-22 00:44:00,2.81,refund,Las Vegas,-3.2828578236276083,True,True
51,2025-07-10 17:32:00,133.87,transport,San Francisco,3.189877917645948,True,True
51,2025-06-26 20:13:00,1.74,electronics,Dubai,-3.3357025301983603,True,True
51,2025-06-24 01:27:00,130.31,education,New York,3.0140581462516716,True,True
51,2025-07-07 11:25:00,127.94,education,Chicago,2.8970095905762685,False,True
52,2025-07-06 05:44:00,18.29,transport,Remote,-1.4273737724676427,False,True
52,2025-07-03 09:26:00,19.15,subscriptions,Austin,-1.4046818953783935,False,True
52,2025-06-21 07:47:00,8.94,health,Chicago,-1.6740819710542472,False,True
52,2025-07-06 09:34:00,874.1,fraud,Dubai,21.15394638073042,True,True
52,2025-06-18 17:19:00,127.71,food,Remote,1.4597717985854322,False,True
52,2025-06-19 00:10:00,122.59,health,Remote,1.3246759721936234,False,True
53,2025-06-14 02:57:00,5.06,refund,Online,-3.209726255995127,True,True
53,2025-06-19 16:56:00,-4.38,subscriptions,Austin,-3.670898404369278,True,True
53,2025-07-09 01:38:00,132.21,health,Chicago,3.001930382328312,True,True
54,2025-06-18 20:15:00,2.47,fraud,Online,-0.9829920855350667,False,True
54,2025-06-17 00:58:00,12.96,shopping,Chicago,-0.8384251045218357,False,True
54,2025-06-21 23:39:00,130.62,health,New York,0.7830954851842417,False,True
54,2025-07-10 00:20:00,13.66,shopping,Austin,-0.828778118181582,False,True
54,2025-06-20 22:07:00,131.01,shopping,New York,0.7884702347166685,False,True
54,2025-06-30 13:47:00,632.51,refund,Dubai,7.699846877055592,True,True
54,2025-06-18 23:48:00,9.06,luxury,Dubai,-0.8921725998461064,False,True
54,2025-06-19 11:57:00,127.79,education,New York,0.7440940975515016,False,True
54,2025-07-07 12:04:00,1683.56,electronics,Dubai,22.18479686694657,True,True
55,2025-06-22 19:52:00,10.14,health,Remote,-3.0324298457369667,True,True
55,2025-06-30 04:46:00,6.27,subscriptions,Austin,-3.229021538849974,True,True
55,2025-06-20 08:21:00,130.2,food,Austin,3.0664845406060826,True,True
55,2025-07-01 09:36:00,9.02,luxury,Online,-3.0893245992993874,True,True
55,2025-06-26 15:55:00,14.02,education,Chicago,-2.835330163752867,False,True
56,2025-07-03 04:30:00,12.39,education,Chicago,-0.7781236723967404,False,True
56,2025-07-10 13:29:00,13.8,entertainment,Austin,-0.7601387124305147,False,True
56,2025-07-01 23:28:00,127.45,education,Remote,0.6895000820103071,False,True
56,2025-06-30 01:20:00,14.47,health,Chicago,-0.7515926676238683,False,True
56,2025-06-15 05:20:00,1926.18,refund,Dubai,23.632824223889227,True,True
57,2025-06-29 01:13:00,5.3,health,Austin,-2.925598221564384,False,True
57,2025-06-20 10:53:00,8.64,food,Austin,-2.769897629141509,False,True
57,2025-06-29 04:33:00,130.56,food,New York,2.9136401637318046,False,True
57,2025-06-15 23:38:00,8.28,refund,Las Vegas,-2.7866797289236156,False,True
57,2025-06-17 23:48:00,5.67,luxury,Las Vegas,-2.9083499523438854,False,True
57,2025-07-11 14:15:00,7.05,fraud,Las Vegas,-2.844018569845812,False,True
58,2025-07-09 10:48:00,136.4,shopping,Austin,3.29902521176622,True,True
58,2025-06-28 20:03:00,8.73,electronics,Dubai,-3.062603374993716,True,True
58,2025-07-04 12:32:00,123.81,food,Austin,2.671682030852085,False,True
58,2025-06-24 18:22:00,10.24,transport,Austin,-2.987362056234356,False,True
58,2025-07-07 09:24:00,126.18,subscriptions,New York,2.7897760212227367,False,True
58,2025-07-12 22:10:00,16.97,entertainment,San Francisco,-2.652014986532042,False,True
58,2025-07-01 07:50:00,9.96,electronics,Online,-3.0013140888519856,True,True
58,2025-06-13 05:54:00,124.74,education,Remote,2.718022710617783,False,True
58,2025-07-06 04:21:00,15.23,food,Austin,-2.7387169035130268,False,True
58,2025-07-04 23:24:00,4.29,refund,Las Vegas,-3.2838427493589863,True,True
58,2025-07-08 00:27:00,123.57,education,Austin,2.659723145751259,False,True
59,2025-07-08 08:42:00,13.16,subscriptions,Remote,-2.795360816770201,False,True
59,2025-06-21 13:57:00,17.27,transport,Chicago,-2.591293368038489,False,True
59,2025-06-29 19:55:00,125.85,shopping,Austin,2.79986078847959,False,True
59,2025-06-24 12:40:00,12.45,transport,Austin,-2.8306133444099855,False,True
59,2025-07-06 03:33:00,17.71,education,Chicago,-2.569446731191298,False,True
59,2025-07-02 21:40:00,3.4,shopping,Remote,-3.2799589431987917,True,True
59,2025-06-15 03:38:00,124.55,shopping,Austin,2.7353139068856174,False,True
59,2025-06-13 08:49:00,122.52,shopping,Remote,2.634521468704261,False,True
59,2025-06-19 09:32:00,-3.35,food,San Francisco,-3.615106213013647,True,True
59,2025-07-08 23:02:00,3.43,refund,Las Vegas,-3.2784693997773924,True,True
59,2025-06-24 14:08:00,1.34,refund,Las Vegas,-3.3822409248015477,True,True
60,2025-07-07 01:05:00,7.2,luxury,Online,-3.161560732717442,True,True
60,2025-07-11 11:50:00,9.2,health,Chicago,-3.061661323891386,True,True
60,2025-06-26 11:25:00,7.93,education,San Francisco,-3.1250974484959317,True,True
60,2025-06-23 09:57:00,6.13,luxury,Las Vegas,-3.2150069164393824,True,True
60,2025-06-14 17:28:00,10.87,transport,Chicago,-2.9782453175216297,False,True
60,2025-06-16 09:28:00,127.6,entertainment,San Francisco,2.8523836786111274,False,True
61,2025-06-26 07:02:00,0.54,bills,Remote,-1.7894011880766032,False,True
61,2025-07-06 22:58:00,723.11,fraud,Las Vegas,16.142597944613346,True,True
61,2025-06-27 17:45:00,3.83,subscriptions,Remote,-1.7077533516779846,False,True
61,2025-07-01 21:25:00,632.91,luxury,Las Vegas,13.904107110827505,True,True
61,2025-06-15 17:17:00,8.24,electronics,Online,-1.598310507143666,False,True
61,2025-06-14 07:58:00,9.38,subscriptions,New York,-1.5700191595769712,False,True
61,2025-06-24 01:38:00,18.14,health,Remote,-1.3526224888013179,False,True
61,2025-07-07 17:40:00,128.83,transport,Remote,1.3943680920385324,False,True
62,2025-06-22 04:08:00,1642.07,refund,Dubai,23.407110907277566,True,True
62,2025-07-03 10:57:00,11.47,education,Chicago,-0.9316223817182555,False,True
62,2025-07-01 00:13:00,125.86,education,Chicago,0.7757906569964704,False,True
62,2025-06-21 04:31:00,139.59,bills,Austin,0.9807279856226895,False,True
63,2025-07-11 23:57:00,131.22,food,Remote,0.7690336120016217,False,True
63,2025-07-03 17:24:00,1905.63,electronics,Online,23.655799095331343,True,True
63,2025-07-05 23:15:00,131.15,transport,Chicago,0.7681307352235192,False,True
63,2025-06-14 04:40:00,-0.84,transport,New York,-0.934307921087418,False,True
63,2025-06-25 18:56:00,12.25,transport,New York,-0.765469963582227,False,True
63,2025-06-14 21:27:00,9.25,shopping,New York,-0.8041646826437681,False,True
64,2025-07-11 05:41:00,137.99,health,Austin,1.3014615192826218,False,True
64,2025-07-07 09:10:00,12.18,food,San Francisco,-1.1985381280531935,False,True
64,2025-06-15 13:34:00,141.24,shopping,Remote,1.3660430219759003,False,True
64,2025-07-06 13:17:00,1206.12,fraud,Online,22.52652012598164,True,True
64,2025-06-30 22:21:00,16.18,transport,Chicago,-1.1190532016614658,False,True
64,2025-07-06 18:55:00,134.5,education,New York,1.2321109210058392,False,True
65,2025-06-20 21:22:00,8.65,luxury,Las Vegas,-3.182362875654045,True,True
65,2025-07-04 15:54:00,129.76,entertainment,Chicago,3.0751758110866874,True,True
65,2025-06-16 03:13:00,16.64,transport,New York,-2.769533760741499,False,True
65,2025-07-02 23:21:00,16.23,subscriptions,Remote,-2.7907177328458976,False,True
65,2025-06-26 06:24:00,5.0,bills,Chicago,-3.3709518956078366,True,True
66,2025-06-29 04:24:00,120.92,health,Remote,2.5655980999282546,False,True
66,2025-06-25 09:29:00,15.47,food,Remote,-2.770280970507172,False,True
66,2025-07-10 21:36:00,15.86,food,Remote,-2.750546567117226,False,True
66,2025-07-05 14:59:00,123.56,subscriptions,Austin,2.69918483056789,False,True
